latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
31.2452,61.9356,348.6,1,1,2008-08-24,0643,Terra,MODIS,90,6.03,321.7,35.5,D,0
31.2436,61.946,369.1,1,1,2008-08-24,0643,Terra,MODIS,100,6.03,324.5,89.3,D,0
31.2421,61.9563,360.8,1,1,2008-08-24,0643,Terra,MODIS,100,6.03,320.7,64.9,D,0
31.2347,61.9442,344.8,1,1,2008-08-24,0643,Terra,MODIS,80,6.03,321.5,26.2,D,0
31.2332,61.9545,393.6,1,1,2008-08-24,0643,Terra,MODIS,100,6.03,328.2,192.5,D,0
31.2316,61.9649,361.7,1,1,2008-08-24,0643,Terra,MODIS,100,6.03,319.5,68.5,D,0
31.2243,61.9528,361.3,1,1,2008-08-24,0643,Terra,MODIS,100,6.03,321.4,65.1,D,0
31.2227,61.9631,446.8,1,1,2008-08-24,0643,Terra,MODIS,100,6.03,333.1,650.5,D,0
31.2211,61.9735,368.6,1,1,2008-08-24,0643,Terra,MODIS,100,6.03,312.1,89.4,D,0
31.2287,61.9468,346.8,4.5,2,2008-08-24,0820,Aqua,MODIS,89,6.03,315.3,313.5,D,0
31.2456,61.9409,349,4.5,2,2008-08-24,0820,Aqua,MODIS,91,6.03,316.3,351.4,D,0
31.2294,61.9439,356,4.5,2,2008-08-24,0820,Aqua,MODIS,97,6.03,315.6,494.2,D,0
31.2463,61.9381,341.1,4.5,2,2008-08-24,0820,Aqua,MODIS,82,6.03,316.1,217.2,D,0
31.0454,62.01,380.4,1.7,1.3,2008-08-28,0619,Terra,MODIS,100,6.03,314.4,295.5,D,0
31.0436,62.0275,340.8,1.7,1.3,2008-08-28,0619,Terra,MODIS,83,6.03,312.2,56.7,D,0
31.034,62.0085,359,1.7,1.3,2008-08-28,0619,Terra,MODIS,99,6.03,310.2,142.7,D,2
31.0322,62.026,334,1.7,1.3,2008-08-28,0619,Terra,MODIS,71,6.03,310,35.3,D,0
31.0478,62.0251,338.5,1.9,1.3,2008-08-28,0933,Aqua,MODIS,77,6.03,320.5,41.2,D,0
31.0358,62.0267,373.9,1.9,1.3,2008-08-28,0933,Aqua,MODIS,100,6.03,322,259.8,D,0
31.0339,62.0073,367.8,1.9,1.3,2008-08-28,0933,Aqua,MODIS,100,6.03,323.3,208.8,D,2
31.0458,62.0058,341.4,1.9,1.3,2008-08-28,0933,Aqua,MODIS,82,6.03,320.3,54.6,D,0
31.0421,62.0188,387.4,1.9,1.3,2008-08-28,0933,Aqua,MODIS,100,6.03,323.8,400.4,D,0
31.0403,61.9995,341.7,1.9,1.3,2008-08-28,0933,Aqua,MODIS,81,6.03,320.7,55.2,D,0
31.2645,61.9277,328.3,1.5,1.2,2008-08-29,0702,Terra,MODIS,45,6.03,314.3,14,D,0
31.2615,61.9433,339.9,1.5,1.2,2008-08-29,0702,Terra,MODIS,82,6.03,316.1,44.9,D,0
31.2594,61.9371,339.3,1.5,1.2,2008-08-29,0702,Terra,MODIS,81,6.03,315.7,42,D,0
31.0392,62.0009,327.7,1.6,1.2,2008-08-29,0702,Terra,MODIS,28,6.03,313.8,16.2,D,0
35.3985,71.408,304.9,1.2,1.1,2008-08-30,1708,Terra,MODIS,58,6.03,290.1,8.9,N,0
35.3966,71.3971,303,1.2,1.1,2008-08-30,1708,Terra,MODIS,37,6.03,287.9,7.4,N,0
31.195,61.9824,328.8,4.5,1.9,2008-09-01,0554,Terra,MODIS,61,6.03,313.4,97.9,D,0
31.1939,61.9766,330,4.5,1.9,2008-09-01,0554,Terra,MODIS,66,6.03,313.7,112.4,D,0
31.1822,61.9725,355,1,1,2008-09-01,0909,Aqua,MODIS,96,6.03,329.3,39.9,D,0
31.1911,61.9707,343.4,1,1,2008-09-01,0909,Aqua,MODIS,77,6.03,329.5,16.6,D,0
35.4259,71.4425,323.4,1.2,1.1,2008-09-02,0814,Aqua,MODIS,66,6.03,302.4,17.2,D,0
31.1579,61.9484,342.2,3.8,1.8,2008-09-02,0952,Aqua,MODIS,83,6.03,318.6,186.4,D,0
31.3126,61.8594,331.2,1.2,1.1,2008-09-03,0857,Aqua,MODIS,52,6.03,317.7,11.5,D,0
31.3105,61.8471,333.8,1.2,1.1,2008-09-03,0857,Aqua,MODIS,66,6.03,318.3,15.6,D,0
33.6044,67.7437,332,1.2,1.1,2008-09-03,0857,Aqua,MODIS,72,6.03,316.8,19.1,D,0
33.606,67.7457,339.1,1,1,2008-09-04,0624,Terra,MODIS,85,6.03,322.7,27.4,D,0
33.6226,67.7298,310.7,1.2,1.1,2008-09-04,1726,Terra,MODIS,81,6.03,284.6,17,N,0
33.632,67.7275,327.8,1.2,1.1,2008-09-04,1726,Terra,MODIS,100,6.03,281.9,36.9,N,0
33.613,67.7354,336.3,1,1,2008-09-05,0845,Aqua,MODIS,41,6.03,319.1,21.7,D,0
33.6219,67.7336,344.8,1,1,2008-09-05,0845,Aqua,MODIS,64,6.03,322.6,36.7,D,0
33.5326,63.0641,332.4,1,1,2008-09-09,0643,Terra,MODIS,76,6.03,308.5,20.4,D,0
33.531,63.0746,325,1,1,2008-09-09,0643,Terra,MODIS,57,6.03,308.5,11.1,D,0
31.2072,61.8839,305.5,1.2,1.1,2008-09-16,1750,Terra,MODIS,65,6.03,295.1,7.6,N,0
31.28,61.8812,326.7,1.4,1.2,2008-10-06,0625,Terra,MODIS,65,6.03,307.6,18.4,D,0
31.3598,61.7895,329,1.8,1.3,2008-10-07,0845,Aqua,MODIS,53,6.03,315.6,23.4,D,0
31.3561,61.771,334.8,1.8,1.3,2008-10-07,0845,Aqua,MODIS,74,6.03,317.3,42.7,D,0
35.4838,70.945,305.4,1,1,2008-10-08,0611,Terra,MODIS,0,6.03,287.7,8.2,D,0
31.2924,61.8223,330.9,1.2,1.1,2008-10-09,0656,Terra,MODIS,68,6.03,316.8,16.9,D,0
31.2214,61.8903,360.6,2.9,1.6,2008-10-09,0833,Aqua,MODIS,100,6.03,313.6,325,D,0
31.215,61.861,337.2,2.9,1.6,2008-10-09,0833,Aqua,MODIS,80,6.03,313.9,100.2,D,0
31.2355,61.8859,338.9,2.9,1.6,2008-10-09,0833,Aqua,MODIS,82,6.03,312,111.5,D,0
31.2291,61.8566,330.8,2.9,1.6,2008-10-09,0833,Aqua,MODIS,67,6.03,315.1,59.4,D,0
31.2234,61.883,374.4,2.9,1.6,2008-10-09,0833,Aqua,MODIS,100,6.03,315.1,534.5,D,0
31.2168,61.8538,328.9,2.9,1.6,2008-10-09,0833,Aqua,MODIS,59,6.03,314.7,47.4,D,0
31.558,65.3561,328.7,1,1,2008-10-14,0851,Aqua,MODIS,56,6.03,313.5,13.2,D,0
31.2247,61.8966,325.9,1.4,1.2,2008-10-14,0851,Aqua,MODIS,61,6.03,310.6,19.1,D,0
35.8014,71.2573,300.2,3,1.6,2008-10-18,0648,Terra,MODIS,13,6.03,280.4,23,D,0
35.3294,68.4968,304.1,1.2,1.1,2008-10-18,0827,Aqua,MODIS,16,6.03,291.3,5.6,D,0
35.231,68.8461,302.2,2.3,1.5,2008-10-19,0910,Aqua,MODIS,14,6.03,282.6,17,D,0
34.8352,70.9248,300.2,3.1,1.7,2008-10-21,1643,Terra,MODIS,20,6.03,279.3,36.4,N,0
34.8396,70.9187,306.2,1.3,1.1,2008-10-21,2100,Aqua,MODIS,67,6.03,279.8,16,N,0
34.8377,70.9346,324.2,1.3,1.1,2008-10-21,2100,Aqua,MODIS,100,6.03,279.8,38.2,N,0
34.8307,70.9319,317,1.3,1.1,2008-10-22,0624,Terra,MODIS,73,6.03,292.1,18.9,D,0
34.8304,70.9313,306.8,1.9,1.4,2008-10-22,0803,Aqua,MODIS,55,6.03,291.3,16.9,D,0
34.8262,70.9111,304.8,1.9,1.4,2008-10-22,0803,Aqua,MODIS,44,6.03,288.9,13.5,D,0
34.4189,67.2677,304.7,3.4,1.7,2008-10-22,0803,Aqua,MODIS,35,6.03,292.6,16.8,D,0
31.0789,62.016,344,1.3,1.1,2008-10-25,0656,Terra,MODIS,91,6.03,302.8,59.4,D,0
31.069,62.0136,316.1,1.3,1.1,2008-10-25,0656,Terra,MODIS,35,6.03,301.5,8.7,D,0
31.0641,62.0077,311.2,1.4,1.2,2008-10-27,1744,Terra,MODIS,82,6.03,287.2,21.1,N,0
31.2544,61.7669,313.6,1.2,1.1,2008-10-29,0631,Terra,MODIS,62,6.03,293.1,11.3,D,0
31.1883,66.0944,316.9,1.2,1.1,2008-11-05,0637,Terra,MODIS,63,6.03,301.6,8.1,D,0
31.2811,61.8441,324.1,1,1,2008-11-05,0637,Terra,MODIS,69,6.03,305,12,D,0
35.1569,71.5204,314,1.4,1.2,2008-11-11,1701,Terra,MODIS,88,6.03,277.8,28.3,N,0
31.3012,61.7945,308.3,1,1,2008-11-12,0643,Terra,MODIS,61,6.03,286.9,6.5,D,0
31.2997,61.8048,332,1,1,2008-11-12,0643,Terra,MODIS,87,6.03,288,29.7,D,0
31.2908,61.8031,313.7,1,1,2008-11-12,0643,Terra,MODIS,71,6.03,287.2,10.7,D,0
31.049,61.9866,310.9,1,1,2008-11-13,0904,Aqua,MODIS,59,6.03,289.1,9,D,0
31.0474,61.9759,326.1,1,1,2008-11-13,0904,Aqua,MODIS,81,6.03,290.3,24.3,D,0
31.3097,61.8757,322,1.5,1.2,2008-11-17,0702,Terra,MODIS,76,6.03,295.4,27.4,D,0
31.2991,61.873,315.6,1.5,1.2,2008-11-17,0702,Terra,MODIS,68,6.03,295.6,16.3,D,0
32.1791,66.4877,308.7,1.7,1.3,2008-11-19,0827,Aqua,MODIS,47,6.03,293.2,13.2,D,0
32.1757,66.4698,309.3,1.7,1.3,2008-11-19,0827,Aqua,MODIS,53,6.03,292,14.2,D,0
32.1766,66.4818,314.4,1.7,1.3,2008-11-19,0827,Aqua,MODIS,71,6.03,292.7,23.7,D,0
31.2958,61.8381,313.2,1,1,2008-11-20,0910,Aqua,MODIS,44,6.03,301.2,5,D,0
31.0675,61.9596,320.5,1,1,2008-11-24,1808,Terra,MODIS,100,6.03,276.4,25,N,0
31.8783,64.7525,320.8,1.2,1.1,2008-11-28,0643,Terra,MODIS,76,6.03,294.7,19,D,0
37.5247,69.4774,333.5,2.2,1.4,2008-11-29,0905,Aqua,MODIS,87,6.03,292.8,98.1,D,0
34.8502,70.8507,301.3,1.5,1.2,2008-11-30,0630,Terra,MODIS,43,6.03,285.3,10.6,D,0
31.1287,62.0162,330.8,1.2,1.1,2008-12-04,0922,Aqua,MODIS,85,6.03,297.4,33,D,0
31.1271,62.0036,321.9,1.2,1.1,2008-12-04,0922,Aqua,MODIS,78,6.03,297.6,19.3,D,0
31.129,62.0106,332.6,1.2,1.1,2008-12-04,0922,Aqua,MODIS,86,6.03,298.2,35.5,D,0
34.4267,63.6579,302.2,1.1,1.1,2008-12-06,0911,Aqua,MODIS,16,6.03,287.9,5,D,0
31.2462,61.915,300.8,1.5,1.2,2008-12-19,0702,Terra,MODIS,32,6.03,287.1,6.2,D,0
31.2355,61.9123,300,1.5,1.2,2008-12-19,0702,Terra,MODIS,10,6.03,287.6,5.6,D,0
32.2529,65.0222,301.7,1.1,1,2008-12-31,0905,Aqua,MODIS,40,6.03,288.7,3.4,D,0
33.5885,69.9939,304.7,1.3,1.2,2009-01-02,0853,Aqua,MODIS,60,6.03,290.8,8.4,D,0
34.3223,70.8224,313.7,1.6,1.2,2009-01-17,0811,Aqua,MODIS,74,6.03,288.2,23.2,D,0
37.5644,65.7826,305.3,1,1,2009-01-18,0854,Aqua,MODIS,0,6.03,286,7.4,D,0
37.5581,65.776,300.6,2.5,1.5,2009-01-21,0925,Aqua,MODIS,6,6.03,288.3,10.6,D,0
37.2137,68.651,313.1,1,1,2009-01-29,0836,Aqua,MODIS,73,6.03,288.8,10.8,D,0
31.0577,61.958,316.4,1.1,1,2009-01-30,0918,Aqua,MODIS,59,6.03,304.9,6,D,0
31.6261,65.6368,315.6,1.6,1.3,2009-01-30,0918,Aqua,MODIS,72,6.03,291.7,24.3,D,0
37.4838,65.9208,302.6,2,1.4,2009-01-30,0919,Aqua,MODIS,0,6.03,287.4,15.5,D,0
35.5304,64.2007,301.2,1.1,1,2009-02-01,0907,Aqua,MODIS,17,6.03,281.9,4.9,D,0
31.178,61.9301,314.1,1.2,1.1,2009-02-06,0924,Aqua,MODIS,65,6.03,297.2,9.1,D,0
31.1765,61.9175,313.2,1.2,1.1,2009-02-06,0924,Aqua,MODIS,65,6.03,295.2,8.8,D,0
31.2971,61.814,315.8,1.1,1,2009-02-07,0650,Terra,MODIS,69,6.03,299.2,10.1,D,0
37.3512,69.3938,344.8,1,1,2009-02-07,0830,Aqua,MODIS,94,6.03,288.8,55.5,D,0
31.2672,61.877,341.1,3.8,1.8,2009-02-09,0955,Aqua,MODIS,90,6.03,298.1,272,D,0
31.2725,61.872,341.2,3.8,1.8,2009-02-09,0955,Aqua,MODIS,90,6.03,297.7,273.9,D,0
31.1086,62.0037,331.4,1.2,1.1,2009-02-10,0900,Aqua,MODIS,83,6.03,304.8,26.7,D,0
31.1066,61.9916,319.7,1.2,1.1,2009-02-10,0900,Aqua,MODIS,71,6.03,302.9,9.8,D,0
31.2537,61.8825,340.1,1.2,1.1,2009-02-10,0900,Aqua,MODIS,82,6.03,300.6,44.3,D,0
37.3619,66.8041,316.4,3,1.6,2009-02-11,0806,Aqua,MODIS,0,6.03,282.9,64.4,D,0
31.3587,61.7914,316.8,1.2,1.1,2009-02-14,0656,Terra,MODIS,66,6.03,303.5,9.3,D,0
31.3565,61.804,315.4,1.2,1.1,2009-02-14,0656,Terra,MODIS,62,6.03,301.9,7.9,D,0
31.3387,61.7964,325.9,2.9,1.6,2009-02-14,0835,Aqua,MODIS,78,6.03,303.1,72.9,D,0
31.3403,61.7916,325.9,2.9,1.6,2009-02-14,0835,Aqua,MODIS,78,6.03,302.9,73.1,D,0
37.4696,65.9682,305.8,2.2,1.5,2009-02-15,0559,Terra,MODIS,0,6.03,288,22,D,0
31.3054,61.798,321.6,1,1,2009-02-15,0918,Aqua,MODIS,71,6.03,306.5,9.9,D,0
31.304,61.7871,324,1,1,2009-02-15,0918,Aqua,MODIS,74,6.03,305.4,12.7,D,0
37.5511,65.777,306,2,1.4,2009-02-15,0920,Aqua,MODIS,49,6.03,290.6,15,D,0
37.5409,69.5269,300.6,2.1,1.4,2009-02-17,0547,Terra,MODIS,30,6.03,275.3,19.4,D,0
37.5389,69.5437,300.7,2.1,1.4,2009-02-17,0547,Terra,MODIS,38,6.03,276.3,20.6,D,0
31.6083,65.5324,311,1,1,2009-02-18,0632,Terra,MODIS,50,6.03,292.9,6.3,D,0
31.6067,65.5429,319.4,1,1,2009-02-18,0632,Terra,MODIS,76,6.03,293.4,13.7,D,0
31.2397,61.9306,318.5,1.1,1.1,2009-02-18,0632,Terra,MODIS,56,6.03,299.1,9.2,D,0
31.2382,61.9426,323.8,1.1,1.1,2009-02-18,0632,Terra,MODIS,75,6.03,302.5,15.5,D,0
31.2301,61.9291,350.9,1.1,1.1,2009-02-18,0632,Terra,MODIS,95,6.03,303.8,66.4,D,0
31.2286,61.941,334.3,1.1,1.1,2009-02-18,0632,Terra,MODIS,85,6.03,302.3,29.5,D,0
31.2096,61.9378,317.1,1.1,1.1,2009-02-18,0632,Terra,MODIS,50,6.03,301,6.2,D,0
33.57,70.1307,309.3,1.8,1.3,2009-02-18,0811,Aqua,MODIS,67,6.03,292.4,15.8,D,0
33.5737,70.1493,306.1,1.8,1.3,2009-02-18,0811,Aqua,MODIS,44,6.03,292.8,10.6,D,0
33.5679,70.1469,307.7,1.8,1.3,2009-02-18,0811,Aqua,MODIS,66,6.03,292,14,D,0
33.564,70.1278,303.7,1.8,1.3,2009-02-18,0811,Aqua,MODIS,56,6.03,291.5,8.1,D,0
37.4258,69.442,309.1,1.7,1.3,2009-02-18,0812,Aqua,MODIS,68,6.03,286.1,17.6,D,0
31.2253,61.9327,324.8,3,1.7,2009-02-18,0949,Aqua,MODIS,71,6.03,304.8,52.1,D,0
31.226,61.9243,324.9,3,1.7,2009-02-18,0949,Aqua,MODIS,71,6.03,304.6,56.3,D,0
31.2138,61.9235,331,2.4,1.5,2009-02-19,0715,Terra,MODIS,84,6.03,297.1,84.8,D,0
31.2086,61.9482,322.1,2.4,1.5,2009-02-19,0715,Terra,MODIS,75,6.03,297.5,47,D,0
31.2049,61.9313,322.3,1.4,1.2,2009-02-19,0854,Aqua,MODIS,70,6.03,304.9,15.9,D,0
31.2153,61.9287,319.8,1.4,1.2,2009-02-19,0854,Aqua,MODIS,43,6.03,304.2,10.9,D,0
31.2092,61.9252,326.7,1.4,1.2,2009-02-19,0854,Aqua,MODIS,77,6.03,305.5,22.6,D,0
31.0556,61.9601,327.6,1.2,1.1,2009-02-22,0924,Aqua,MODIS,75,6.03,310.8,16.6,D,0
31.3084,61.772,327.8,1.2,1.1,2009-02-22,0924,Aqua,MODIS,75,6.03,309,15.7,D,0
34.3295,70.7156,324.6,1,1,2009-02-23,0830,Aqua,MODIS,83,6.03,292.1,21,D,0
33.6965,70.0979,303.6,1.8,1.3,2009-02-25,0637,Terra,MODIS,57,6.03,289.3,11.5,D,0
37.3682,66.5815,321.5,1.2,1.1,2009-02-26,0901,Aqua,MODIS,58,6.03,293.6,22.3,D,0
37.3893,69.38,315.8,1,1,2009-02-27,0624,Terra,MODIS,76,6.03,289.4,13.7,D,0
31.0564,61.9606,322.7,1.4,1.2,2009-02-27,0626,Terra,MODIS,75,6.03,302.6,18.1,D,0
37.2535,67.6278,338.5,1,1,2009-02-28,0849,Aqua,MODIS,86,6.03,286,41.6,D,0
37.2708,67.1372,312.8,1,1,2009-02-28,0849,Aqua,MODIS,69,6.03,269.8,12.5,D,0
37.2693,67.126,325,1,1,2009-02-28,0849,Aqua,MODIS,83,6.03,275.2,23.7,D,0
37.3672,66.5787,345.9,1,1,2009-02-28,0849,Aqua,MODIS,71,6.03,276.1,54.2,D,0
31.0793,62.0179,328.3,1.3,1.1,2009-03-02,0656,Terra,MODIS,78,6.03,304.3,22.3,D,0
31.077,62.0309,322.9,1.3,1.1,2009-03-02,0656,Terra,MODIS,70,6.03,304.1,13.8,D,0
31.1975,61.9852,325.3,1,1,2009-03-04,0644,Terra,MODIS,72,6.03,309.5,10.6,D,0
31.1275,61.9898,324.8,1,1,2009-03-05,0906,Aqua,MODIS,62,6.03,311.9,7.5,D,0
31.2114,61.9319,328.7,1,1,2009-03-05,0906,Aqua,MODIS,72,6.03,310.3,13.2,D,0
34.4151,69.1409,301.2,1.3,1.1,2009-03-06,0631,Terra,MODIS,45,6.03,279.2,7.4,D,0
31.1669,61.9527,341.8,1.4,1.2,2009-03-07,0854,Aqua,MODIS,89,6.03,314.2,52.4,D,0
31.1642,61.9381,332.2,1.4,1.2,2009-03-07,0854,Aqua,MODIS,81,6.03,313.8,28.7,D,0
37.3675,67.0352,316.7,3,1.6,2009-03-10,0926,Aqua,MODIS,56,6.03,295.7,50.5,D,0
31.2032,61.9644,334.1,1.1,1,2009-03-11,0650,Terra,MODIS,80,6.03,317.2,18.3,D,0
31.2598,61.8896,332.9,1,1,2009-03-12,0912,Aqua,MODIS,58,6.03,318.9,11,D,0
37.2708,68.9979,310.6,1.5,1.2,2009-03-13,0819,Aqua,MODIS,28,6.03,296.2,10.3,D,0
31.2456,61.8712,333.7,1.2,1.1,2009-03-14,0900,Aqua,MODIS,68,6.03,323.6,13.1,D,0
31.2462,61.7992,334.9,1,1,2009-03-20,0644,Terra,MODIS,83,6.03,311,21.3,D,0
31.2447,61.8095,350.6,1,1,2009-03-20,0644,Terra,MODIS,95,6.03,310.5,49.3,D,0
31.1105,61.9823,326.5,1,1,2009-03-21,0906,Aqua,MODIS,73,6.03,294,16.1,D,0
31.1576,61.9877,329.1,1,1,2009-03-21,0906,Aqua,MODIS,41,6.03,300.7,16.8,D,0
31.239,61.8919,321.8,1.1,1.1,2009-03-22,0632,Terra,MODIS,61,6.03,298.4,10.1,D,0
37.2113,68.663,316.9,1,1,2009-03-25,0843,Aqua,MODIS,24,6.03,304.2,5.9,D,0
31.2428,61.96,335.9,1.9,1.4,2009-04-01,0709,Terra,MODIS,87,6.03,307,66.1,D,0
31.2388,61.9797,329.2,1.9,1.4,2009-04-01,0709,Terra,MODIS,81,6.03,304.3,41.9,D,0
31.2961,61.8421,323.9,1.2,1.1,2009-04-03,0656,Terra,MODIS,66,6.03,310.4,7.8,D,0
32.2985,62.1539,317.1,1.1,1.1,2009-04-15,0900,Aqua,MODIS,52,6.03,304.3,4.5,D,0
32.3079,62.1517,319.5,1.1,1.1,2009-04-15,0900,Aqua,MODIS,69,6.03,305.6,7.5,D,0
37.118,70.5718,309.6,1,1,2009-05-11,0618,Terra,MODIS,52,6.03,295,5.1,D,2
37.1162,70.5831,308.5,1,1,2009-05-11,0618,Terra,MODIS,31,6.03,294.2,4.4,D,0
37.1167,70.5675,315.9,1,1,2009-05-27,0618,Terra,MODIS,25,6.03,301.6,5.4,D,2
35.4036,71.395,305,1.2,1.1,2009-05-29,1708,Terra,MODIS,54,6.03,293.7,7.7,N,0
33.3425,69.7355,333.7,1,1,2009-06-05,0612,Terra,MODIS,61,6.03,315.2,13,D,0
35.9876,63.8351,329.8,3,1.6,2009-06-07,0600,Terra,MODIS,40,6.03,310.8,42.4,D,0
35.9853,63.8615,329.4,3,1.6,2009-06-07,0600,Terra,MODIS,56,6.03,311,43.6,D,0
35.9706,63.8601,333.6,3,1.6,2009-06-07,0600,Terra,MODIS,81,6.03,309.9,67.4,D,0
36.71,69.024,328.9,1,1,2009-06-12,0618,Terra,MODIS,59,6.03,312.5,8.9,D,0
34.5757,69.2084,325.2,1,1,2009-06-21,0612,Terra,MODIS,62,6.03,309,7.3,D,2
35.753,63.1591,307.3,1.5,1.2,2009-06-26,1733,Terra,MODIS,68,6.03,297.1,9.4,N,0
35.7499,63.1427,306.9,1.5,1.2,2009-06-26,1733,Terra,MODIS,66,6.03,296.3,9.2,N,0
35.7606,63.1395,312.2,1.5,1.2,2009-06-26,1733,Terra,MODIS,83,6.03,296.8,15.3,N,0
32.1772,66.7246,340.9,1,1,2009-06-27,0853,Aqua,MODIS,47,6.03,325.5,13.8,D,0
35.164,71.528,327.3,1,1,2009-07-01,0829,Aqua,MODIS,72,6.03,309.2,11.4,D,0
35.2343,63.2306,306.4,3,1.7,2009-07-07,1714,Terra,MODIS,67,6.03,294.5,19.6,N,0
35.2341,63.2236,307.8,3,1.7,2009-07-07,1714,Terra,MODIS,73,6.03,294.7,25.9,N,0
35.2692,63.1746,305.6,3,1.7,2009-07-07,1714,Terra,MODIS,65,6.03,294.8,18.2,N,0
31.4806,65.8463,336.8,1.6,1.2,2009-07-08,0835,Aqua,MODIS,56,6.03,320.8,17.2,D,0
34.9763,62.9548,309.7,1.1,1.1,2009-07-10,1745,Terra,MODIS,78,6.03,297,8.5,N,0
36.0916,64.146,307.5,3.1,1.7,2009-07-16,1708,Terra,MODIS,67,6.03,297.3,27.8,N,0
36.09,64.1402,308.7,3.1,1.7,2009-07-16,1708,Terra,MODIS,71,6.03,297.4,31.9,N,0
36.4746,68.5543,305.9,2.8,1.6,2009-07-22,1809,Terra,MODIS,66,6.03,295.7,24.4,N,0
33.3412,69.7325,333.6,1.3,1.1,2009-07-26,0822,Aqua,MODIS,53,6.03,312.9,16.4,D,0
35.2911,63.0837,341.3,1,1,2009-07-27,0906,Aqua,MODIS,82,6.03,327.2,13.8,D,0
35.1588,62.7943,311.6,2.3,1.5,2009-07-27,1828,Terra,MODIS,83,6.03,298.9,22.6,N,0
33.2058,64.8183,337.6,1.2,1.1,2009-08-15,0618,Terra,MODIS,80,6.03,315.1,28,D,0
33.0208,64.318,330.8,1.3,1.1,2009-08-15,0618,Terra,MODIS,62,6.03,313.3,19.3,D,0
34.8672,70.8581,316.6,1,1,2009-08-15,1720,Terra,MODIS,93,6.03,288,16.3,N,0
35.057,71.2994,308.5,1.6,1.2,2009-08-15,2138,Aqua,MODIS,53,6.03,284.9,23.6,N,0
36.4676,68.9062,333.2,1,1,2009-08-16,0841,Aqua,MODIS,61,6.03,316.1,9.3,D,0
35.6766,71.3677,324.5,1.3,1.1,2009-08-19,0553,Terra,MODIS,54,6.03,304.8,17.2,D,0
35.0023,70.9933,335.5,1,1,2009-08-22,1726,Terra,MODIS,100,6.03,288.9,39.4,N,0
35.0108,70.9955,301.4,1.9,1.4,2009-08-22,2145,Aqua,MODIS,41,6.03,285.4,16.5,N,0
34.9999,70.9889,305.8,1.1,1,2009-08-24,1714,Terra,MODIS,66,6.03,289.9,9.2,N,0
31.1314,62.0594,342,1,1,2009-08-27,0643,Terra,MODIS,84,6.03,320.5,27.4,D,0
31.133,62.049,340.6,1,1,2009-08-27,0643,Terra,MODIS,82,6.03,317.6,25.2,D,0
31.1225,62.0576,341.8,1,1,2009-08-27,0643,Terra,MODIS,83,6.03,315.5,27.6,D,0
31.121,62.068,341.9,1,1,2009-08-27,0643,Terra,MODIS,83,6.03,315.9,27.5,D,0
31.1159,62.0596,333,4.5,2,2009-08-27,0822,Aqua,MODIS,45,6.03,317,138.9,D,0
31.0945,62.0639,315,1.4,1.2,2009-08-27,1744,Terra,MODIS,89,6.03,299.5,18.4,N,0
31.1049,62.0613,312.2,1.4,1.2,2009-08-27,1744,Terra,MODIS,83,6.03,298.9,14.4,N,0
35.0056,70.991,305.8,1.6,1.2,2009-08-27,1744,Terra,MODIS,66,6.03,289.5,15.6,N,0
31.0951,62.0632,321,1.3,1.1,2009-08-27,2204,Aqua,MODIS,100,6.03,296.7,25.2,N,0
31.272,61.9499,333.6,3.9,1.8,2009-08-28,0726,Terra,MODIS,50,6.03,316.8,106.9,D,0
31.2662,61.9412,334.8,3.9,1.8,2009-08-28,0726,Terra,MODIS,60,6.03,315.5,130.2,D,0
31.2488,61.9624,391,1,1,2009-08-28,0905,Aqua,MODIS,100,6.03,322.8,189.4,D,0
31.2471,61.9516,378.3,1,1,2009-08-28,0905,Aqua,MODIS,100,6.03,327.3,130.2,D,0
31.2578,61.9604,392.1,1,1,2009-08-28,0905,Aqua,MODIS,100,6.03,327.2,193.3,D,0
31.2562,61.9496,371.3,1,1,2009-08-28,0905,Aqua,MODIS,100,6.03,331.3,100.2,D,0
31.2669,61.9585,343.6,1,1,2009-08-28,0905,Aqua,MODIS,85,6.03,324.9,23.5,D,0
31.2652,61.9477,342.8,1,1,2009-08-28,0905,Aqua,MODIS,84,6.03,327.5,23.3,D,0
34.9985,70.9857,302.6,1.1,1,2009-08-29,1732,Terra,MODIS,44,6.03,289.1,7,N,0
31.0772,62.0513,308.1,1,1,2009-08-29,2152,Aqua,MODIS,71,6.03,296.2,6.1,N,0
33.7343,68.5361,340.6,1,1,2009-09-08,0847,Aqua,MODIS,87,6.03,309,29.5,D,0
33.9246,64.7366,336.7,1.1,1.1,2009-09-08,0847,Aqua,MODIS,82,6.03,313,27.3,D,0
33.9684,64.3786,322.8,1.5,1.2,2009-09-11,0917,Aqua,MODIS,46,6.03,309.9,10,D,0
34.1879,64.0062,320.7,2.8,1.6,2009-09-12,0822,Aqua,MODIS,51,6.03,307,27.8,D,0
34.1902,64.0011,321,2.8,1.6,2009-09-12,0822,Aqua,MODIS,55,6.03,307.1,29.2,D,0
34.0486,65.2257,326.1,1.1,1.1,2009-09-13,0905,Aqua,MODIS,62,6.03,311.7,9.7,D,0
34.0471,65.2138,329,1.1,1.1,2009-09-13,0905,Aqua,MODIS,70,6.03,313.2,13.9,D,0
34.1734,63.9061,333.3,1,1,2009-09-13,0905,Aqua,MODIS,75,6.03,314.7,16.2,D,0
